country,date,,,
Brazil,2015-03-04,,,
Colombia,2015-10-01,,,
American Samoa,2015-11-01,,,
?Aruba,2015-02-01,,,
Barbados,2016-01-01,,,
Bolivia,2016-01-01,,,
Costa Rica,2016-01-01,,,
Curaçao,2016-01-01,,,
Dominican Republic,2016-01-01,,,
Ecuador,2016-01-01,,,
El Salvador,2015-11-01,,,
French Guiana,2015-12-01,,,
Guadeloupe,2016-01-01,,,
Guatemala,2015-11-01,,,
Guyana,2016-01-01,,,
Haiti,2016-01-01,,,
Honduras,2015-12-01,,,
Jamaica,2016-01-01,,,
Maldives,2016-01-01,,,
Martinique,2015-12-01,,,
Mexico,2015-11-01,,,
Nicaragua,2016-01-01,,,
Panama,2015-12-01,,,
Paraguay,2015-11-01,,,
Puerto Rico,2015-12-01,,,
Saint Martin,2016-01-01,,,
Samoa,2016-01-01,,,
Suriname,2015-11-01,,,
Venezuela,2015-11-01,,,
Virgin islands,2016-01-01,,,
